Region,Product,Units_Sold,Revenue,Month,Year,Category_x,Category_y,Cost_Per_Unit,Disease,Cases,Profit,Profit_Margin,Revenue_per_Case
South,CanineCare,53,36995.90695402002,Mar,2024,Medicine,Antibiotic,482,Distemper,33.0,11449.906954020022,30.95,1121.09
South,CanineCare,53,36995.90695402002,Mar,2024,Medicine,Antibiotic,482,Tick Fever,27.0,11449.906954020022,30.95,1370.22
South,CanineCare,53,36995.90695402002,Mar,2024,Medicine,Antibiotic,482,Leptospirosis,74.0,11449.906954020022,30.95,499.94
South,CanineCare,53,36995.90695402002,Mar,2024,Medicine,Antibiotic,482,Ringworm,27.0,11449.906954020022,30.95,1370.22
South,CanineCare,53,36995.90695402002,Mar,2024,Medicine,Antibiotic,482,Tick Fever,5.0,11449.906954020022,30.95,7399.18
South,CanineCare,53,36995.90695402002,Mar,2024,Medicine,Antibiotic,482,Leptospirosis,91.0,11449.906954020022,30.95,406.55
South,CanineCare,53,36995.90695402002,Mar,2024,Medicine,Antibiotic,482,Distemper,73.0,11449.906954020022,30.95,506.79
South,CanineCare,53,36995.90695402002,Mar,2024,Medicine,Antibiotic,482,Leptospirosis,32.0,11449.906954020022,30.95,1156.12
South,CanineCare,53,36995.90695402002,Mar,2024,Medicine,Antibiotic,482,Tick Fever,22.0,11449.906954020022,30.95,1681.63
South,CanineCare,53,36995.90695402002,Mar,2024,Medicine,Antibiotic,482,Tick Fever,53.0,11449.906954020022,30.95,698.04
South,CanineCare,53,36995.90695402002,Mar,2024,Medicine,Antibiotic,482,Ringworm,73.0,11449.906954020022,30.95,506.79
East,FurWell,206,97411.42091711157,Mar,2024,Medicine,Medicine,353,Ringworm,90.0,24693.420917111565,25.35,1082.35
East,FurWell,206,97411.42091711157,Mar,2024,Medicine,Medicine,353,Distemper,46.0,24693.420917111565,25.35,2117.64
East,FurWell,206,97411.42091711157,Mar,2024,Medicine,Medicine,353,Leptospirosis,62.0,24693.420917111565,25.35,1571.15
East,FurWell,206,97411.42091711157,Mar,2024,Medicine,Medicine,353,Tick Fever,116.0,24693.420917111565,25.35,839.75
East,FurWell,206,97411.42091711157,Mar,2024,Medicine,Medicine,353,Parvovirus,16.0,24693.420917111565,25.35,6088.21
East,FurWell,206,97411.42091711157,Mar,2024,Medicine,Medicine,353,Rabies,12.0,24693.420917111565,25.35,8117.62
East,FurWell,206,97411.42091711157,Mar,2024,Medicine,Medicine,353,Distemper,74.0,24693.420917111565,25.35,1316.37
East,FurWell,206,97411.42091711157,Mar,2024,Medicine,Medicine,353,Parvovirus,92.0,24693.420917111565,25.35,1058.82
East,FurWell,206,97411.42091711157,Mar,2024,Medicine,Medicine,353,Rabies,67.0,24693.420917111565,25.35,1453.9
East,FurWell,206,97411.42091711157,Mar,2024,Medicine,Medicine,353,Rabies,116.0,24693.420917111565,25.35,839.75
East,FurWell,206,97411.42091711157,Mar,2024,Medicine,Medicine,353,Leptospirosis,61.0,24693.420917111565,25.35,1596.91
East,FurWell,206,97411.42091711157,Mar,2024,Medicine,Medicine,353,Rabies,95.0,24693.420917111565,25.35,1025.38
East,FurWell,206,97411.42091711157,Mar,2024,Medicine,Medicine,353,Rabies,85.0,24693.420917111565,25.35,1146.02
East,FurWell,206,97411.42091711157,Mar,2024,Medicine,Medicine,353,Parvovirus,57.0,24693.420917111565,25.35,1708.97
East,FurWell,206,97411.42091711157,Mar,2024,Medicine,Medicine,353,Rabies,16.0,24693.420917111565,25.35,6088.21
East,FurWell,206,97411.42091711157,Mar,2024,Medicine,Medicine,353,Parvovirus,102.0,24693.420917111565,25.35,955.01
East,FurWell,206,97411.42091711157,Mar,2024,Medicine,Medicine,353,Distemper,38.0,24693.420917111565,25.35,2563.46
East,FurWell,206,97411.42091711157,Mar,2024,Medicine,Medicine,353,Distemper,94.0,24693.420917111565,25.35,1036.29
East,FurWell,206,97411.42091711157,Mar,2024,Medicine,Medicine,353,Distemper,98.0,24693.420917111565,25.35,993.99
West,VetCare Plus,164,81784.75156937631,May,2024,Vaccine,Medicine,444,Rabies,72.0,8968.751569376313,10.97,1135.9
West,VetCare Plus,164,81784.75156937631,May,2024,Vaccine,Medicine,444,Rabies,56.0,8968.751569376313,10.97,1460.44
West,VetCare Plus,164,81784.75156937631,May,2024,Vaccine,Medicine,444,Tick Fever,42.0,8968.751569376313,10.97,1947.26
West,VetCare Plus,164,81784.75156937631,May,2024,Vaccine,Medicine,444,Parvovirus,118.0,8968.751569376313,10.97,693.09
West,VetCare Plus,164,81784.75156937631,May,2024,Vaccine,Medicine,444,Leptospirosis,90.0,8968.751569376313,10.97,908.72
West,VetCare Plus,164,81784.75156937631,May,2024,Vaccine,Medicine,444,Rabies,5.0,8968.751569376313,10.97,16356.95
West,VetCare Plus,164,81784.75156937631,May,2024,Vaccine,Medicine,444,Parvovirus,21.0,8968.751569376313,10.97,3894.51
West,VetCare Plus,164,81784.75156937631,May,2024,Vaccine,Medicine,444,Distemper,25.0,8968.751569376313,10.97,3271.39
West,VetCare Plus,164,81784.75156937631,May,2024,Vaccine,Medicine,444,Ringworm,102.0,8968.751569376313,10.97,801.81
West,VetCare Plus,164,81784.75156937631,May,2024,Vaccine,Medicine,444,Parvovirus,87.0,8968.751569376313,10.97,940.05
West,VetCare Plus,164,81784.75156937631,May,2024,Vaccine,Medicine,444,Tick Fever,55.0,8968.751569376313,10.97,1487.0
West,VetCare Plus,164,81784.75156937631,May,2024,Vaccine,Medicine,444,Rabies,21.0,8968.751569376313,10.97,3894.51
West,VetCare Plus,164,81784.75156937631,May,2024,Vaccine,Medicine,444,Ringworm,65.0,8968.751569376313,10.97,1258.23
West,VetCare Plus,164,81784.75156937631,May,2024,Vaccine,Medicine,444,Ringworm,40.0,8968.751569376313,10.97,2044.62
West,VetCare Plus,164,81784.75156937631,May,2024,Vaccine,Medicine,444,Parvovirus,57.0,8968.751569376313,10.97,1434.82
Central,PetGuard,137,35648.302609536666,Feb,2024,Vaccine,Supplement,226,Rabies,105.0,4686.302609536666,13.15,339.51
Central,PetGuard,137,35648.302609536666,Feb,2024,Vaccine,Supplement,226,Tick Fever,69.0,4686.302609536666,13.15,516.64
Central,PetGuard,137,35648.302609536666,Feb,2024,Vaccine,Supplement,226,Parvovirus,14.0,4686.302609536666,13.15,2546.31
Central,PetGuard,137,35648.302609536666,Feb,2024,Vaccine,Supplement,226,Distemper,40.0,4686.302609536666,13.15,891.21
Central,PetGuard,137,35648.302609536666,Feb,2024,Vaccine,Supplement,226,Rabies,20.0,4686.302609536666,13.15,1782.42
Central,PetGuard,137,35648.302609536666,Feb,2024,Vaccine,Supplement,226,Rabies,79.0,4686.302609536666,13.15,451.24
Central,PetGuard,137,35648.302609536666,Feb,2024,Vaccine,Supplement,226,Parvovirus,48.0,4686.302609536666,13.15,742.67
Central,PetGuard,137,35648.302609536666,Feb,2024,Vaccine,Supplement,226,Distemper,31.0,4686.302609536666,13.15,1149.95
Central,PetGuard,137,35648.302609536666,Feb,2024,Vaccine,Supplement,226,Parvovirus,8.0,4686.302609536666,13.15,4456.04
Central,PetGuard,137,35648.302609536666,Feb,2024,Vaccine,Supplement,226,Tick Fever,32.0,4686.302609536666,13.15,1114.01
Central,PetGuard,137,35648.302609536666,Feb,2024,Vaccine,Supplement,226,Distemper,6.0,4686.302609536666,13.15,5941.38
Central,PetGuard,137,35648.302609536666,Feb,2024,Vaccine,Supplement,226,Rabies,56.0,4686.302609536666,13.15,636.58
Central,PetGuard,137,35648.302609536666,Feb,2024,Vaccine,Supplement,226,Tick Fever,108.0,4686.302609536666,13.15,330.08
Central,PetGuard,137,35648.302609536666,Feb,2024,Vaccine,Supplement,226,Tick Fever,77.0,4686.302609536666,13.15,462.96
Central,PetGuard,137,35648.302609536666,Feb,2024,Vaccine,Supplement,226,Distemper,38.0,4686.302609536666,13.15,938.11
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Tick Fever,36.0,47726.06217045046,27.81,4767.56
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Distemper,14.0,47726.06217045046,27.81,12259.43
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Tick Fever,112.0,47726.06217045046,27.81,1532.43
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Leptospirosis,110.0,47726.06217045046,27.81,1560.29
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Leptospirosis,7.0,47726.06217045046,27.81,24518.87
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Rabies,34.0,47726.06217045046,27.81,5048.0
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Distemper,111.0,47726.06217045046,27.81,1546.23
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Ringworm,93.0,47726.06217045046,27.81,1845.51
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Distemper,30.0,47726.06217045046,27.81,5721.07
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Leptospirosis,62.0,47726.06217045046,27.81,2768.26
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Distemper,20.0,47726.06217045046,27.81,8581.6
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Leptospirosis,96.0,47726.06217045046,27.81,1787.83
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Tick Fever,73.0,47726.06217045046,27.81,2351.12
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Leptospirosis,104.0,47726.06217045046,27.81,1650.31
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Tick Fever,66.0,47726.06217045046,27.81,2600.49
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Parvovirus,97.0,47726.06217045046,27.81,1769.4
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Ringworm,101.0,47726.06217045046,27.81,1699.33
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Distemper,88.0,47726.06217045046,27.81,1950.36
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Distemper,29.0,47726.06217045046,27.81,5918.35
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Leptospirosis,24.0,47726.06217045046,27.81,7151.34
West,HealthyPaws,321,171632.06217045046,Apr,2024,Vaccine,Supplement,386,Leptospirosis,8.0,47726.06217045046,27.81,21454.01
West,PawShield,498,206803.33862830352,Feb,2024,Vaccine,Medicine,349,Rabies,83.0,33001.33862830352,15.96,2491.61
West,PawShield,498,206803.33862830352,Feb,2024,Vaccine,Medicine,349,Parvovirus,33.0,33001.33862830352,15.96,6266.77
West,PawShield,498,206803.33862830352,Feb,2024,Vaccine,Medicine,349,Leptospirosis,68.0,33001.33862830352,15.96,3041.23
West,PawShield,498,206803.33862830352,Feb,2024,Vaccine,Medicine,349,Distemper,99.0,33001.33862830352,15.96,2088.92
West,PawShield,498,206803.33862830352,Feb,2024,Vaccine,Medicine,349,Tick Fever,45.0,33001.33862830352,15.96,4595.63
West,PawShield,498,206803.33862830352,Feb,2024,Vaccine,Medicine,349,Tick Fever,16.0,33001.33862830352,15.96,12925.21
West,PawShield,498,206803.33862830352,Feb,2024,Vaccine,Medicine,349,Tick Fever,85.0,33001.33862830352,15.96,2432.98
West,PawShield,498,206803.33862830352,Feb,2024,Vaccine,Medicine,349,Leptospirosis,8.0,33001.33862830352,15.96,25850.42
West,PawShield,498,206803.33862830352,Feb,2024,Vaccine,Medicine,349,Tick Fever,98.0,33001.33862830352,15.96,2110.24
West,PawShield,498,206803.33862830352,Feb,2024,Vaccine,Medicine,349,Parvovirus,74.0,33001.33862830352,15.96,2794.64
West,PawShield,498,206803.33862830352,Feb,2024,Vaccine,Medicine,349,Tick Fever,116.0,33001.33862830352,15.96,1782.79
West,PawShield,498,206803.33862830352,Feb,2024,Vaccine,Medicine,349,Distemper,67.0,33001.33862830352,15.96,3086.62
West,PawShield,498,206803.33862830352,Feb,2024,Vaccine,Medicine,349,Leptospirosis,112.0,33001.33862830352,15.96,1846.46
West,PawShield,498,206803.33862830352,Feb,2024,Vaccine,Medicine,349,Rabies,67.0,33001.33862830352,15.96,3086.62
West,PawShield,498,206803.33862830352,Feb,2024,Vaccine,Medicine,349,Ringworm,39.0,33001.33862830352,15.96,5302.65
West,PawShield,498,206803.33862830352,Feb,2024,Vaccine,Medicine,349,Ringworm,103.0,33001.33862830352,15.96,2007.8
West,PawShield,498,206803.33862830352,Feb,2024,Vaccine,Medicine,349,Distemper,20.0,33001.33862830352,15.96,10340.17
West,PawShield,498,206803.33862830352,Feb,2024,Vaccine,Medicine,349,Parvovirus,10.0,33001.33862830352,15.96,20680.33
West,PawShield,498,206803.33862830352,Feb,2024,Vaccine,Medicine,349,Leptospirosis,51.0,33001.33862830352,15.96,4054.97
East,VetCare Plus,652,326657.45859303314,Apr,2023,Medicine,Medicine,444,Ringworm,85.0,37169.45859303314,11.38,3843.03
East,VetCare Plus,652,326657.45859303314,Apr,2023,Medicine,Medicine,444,Distemper,53.0,37169.45859303314,11.38,6163.35
East,VetCare Plus,652,326657.45859303314,Apr,2023,Medicine,Medicine,444,Leptospirosis,34.0,37169.45859303314,11.38,9607.57
East,VetCare Plus,652,326657.45859303314,Apr,2023,Medicine,Medicine,444,Distemper,75.0,37169.45859303314,11.38,4355.43
East,VetCare Plus,652,326657.45859303314,Apr,2023,Medicine,Medicine,444,Tick Fever,44.0,37169.45859303314,11.38,7424.03
East,VetCare Plus,652,326657.45859303314,Apr,2023,Medicine,Medicine,444,Rabies,104.0,37169.45859303314,11.38,3140.94
East,VetCare Plus,652,326657.45859303314,Apr,2023,Medicine,Medicine,444,Tick Fever,72.0,37169.45859303314,11.38,4536.91
East,VetCare Plus,652,326657.45859303314,Apr,2023,Medicine,Medicine,444,Tick Fever,92.0,37169.45859303314,11.38,3550.62
East,VetCare Plus,652,326657.45859303314,Apr,2023,Medicine,Medicine,444,Rabies,51.0,37169.45859303314,11.38,6405.05
North,FurWell,119,54846.96244991977,Jun,2023,Medicine,Medicine,353,Ringworm,68.0,12839.962449919767,23.41,806.57
North,FurWell,119,54846.96244991977,Jun,2023,Medicine,Medicine,353,Ringworm,62.0,12839.962449919767,23.41,884.63
North,FurWell,119,54846.96244991977,Jun,2023,Medicine,Medicine,353,Ringworm,86.0,12839.962449919767,23.41,637.76
North,FurWell,119,54846.96244991977,Jun,2023,Medicine,Medicine,353,Leptospirosis,112.0,12839.962449919767,23.41,489.71
North,FurWell,119,54846.96244991977,Jun,2023,Medicine,Medicine,353,Leptospirosis,61.0,12839.962449919767,23.41,899.13
North,FurWell,119,54846.96244991977,Jun,2023,Medicine,Medicine,353,Leptospirosis,68.0,12839.962449919767,23.41,806.57
North,FurWell,119,54846.96244991977,Jun,2023,Medicine,Medicine,353,Distemper,38.0,12839.962449919767,23.41,1443.34
North,FurWell,119,54846.96244991977,Jun,2023,Medicine,Medicine,353,Distemper,10.0,12839.962449919767,23.41,5484.7
North,FurWell,119,54846.96244991977,Jun,2023,Medicine,Medicine,353,Rabies,50.0,12839.962449919767,23.41,1096.94
North,FurWell,119,54846.96244991977,Jun,2023,Medicine,Medicine,353,Ringworm,21.0,12839.962449919767,23.41,2611.76
North,FurWell,119,54846.96244991977,Jun,2023,Medicine,Medicine,353,Tick Fever,96.0,12839.962449919767,23.41,571.32
North,FurWell,119,54846.96244991977,Jun,2023,Medicine,Medicine,353,Distemper,49.0,12839.962449919767,23.41,1119.33
East,CanineCare,269,183316.67412587625,Aug,2023,Vaccine,Antibiotic,482,Tick Fever,66.0,53658.67412587625,29.27,2777.53
East,CanineCare,269,183316.67412587625,Aug,2023,Vaccine,Antibiotic,482,Rabies,12.0,53658.67412587625,29.27,15276.39
East,CanineCare,269,183316.67412587625,Aug,2023,Vaccine,Antibiotic,482,Distemper,22.0,53658.67412587625,29.27,8332.58
East,CanineCare,269,183316.67412587625,Aug,2023,Vaccine,Antibiotic,482,Rabies,100.0,53658.67412587625,29.27,1833.17
East,CanineCare,269,183316.67412587625,Aug,2023,Vaccine,Antibiotic,482,Tick Fever,94.0,53658.67412587625,29.27,1950.18
East,CanineCare,269,183316.67412587625,Aug,2023,Vaccine,Antibiotic,482,Tick Fever,38.0,53658.67412587625,29.27,4824.12
East,CanineCare,269,183316.67412587625,Aug,2023,Vaccine,Antibiotic,482,Leptospirosis,74.0,53658.67412587625,29.27,2477.25
East,CanineCare,269,183316.67412587625,Aug,2023,Vaccine,Antibiotic,482,Ringworm,59.0,53658.67412587625,29.27,3107.06
East,CanineCare,269,183316.67412587625,Aug,2023,Vaccine,Antibiotic,482,Distemper,96.0,53658.67412587625,29.27,1909.55
East,CanineCare,269,183316.67412587625,Aug,2023,Vaccine,Antibiotic,482,Tick Fever,28.0,53658.67412587625,29.27,6547.02
East,CanineCare,269,183316.67412587625,Aug,2023,Vaccine,Antibiotic,482,Tick Fever,103.0,53658.67412587625,29.27,1779.77
East,CanineCare,269,183316.67412587625,Aug,2023,Vaccine,Antibiotic,482,Rabies,50.0,53658.67412587625,29.27,3666.33
East,CanineCare,269,183316.67412587625,Aug,2023,Vaccine,Antibiotic,482,Ringworm,113.0,53658.67412587625,29.27,1622.27
East,CanineCare,269,183316.67412587625,Aug,2023,Vaccine,Antibiotic,482,Rabies,53.0,53658.67412587625,29.27,3458.81
East,CanineCare,269,183316.67412587625,Aug,2023,Vaccine,Antibiotic,482,Parvovirus,99.0,53658.67412587625,29.27,1851.68
West,FurWell,146,65423.95802928027,Jul,2023,Supplement,Medicine,353,Tick Fever,62.0,13885.958029280271,21.22,1055.23
West,FurWell,146,65423.95802928027,Jul,2023,Supplement,Medicine,353,Leptospirosis,54.0,13885.958029280271,21.22,1211.55
West,FurWell,146,65423.95802928027,Jul,2023,Supplement,Medicine,353,Distemper,19.0,13885.958029280271,21.22,3443.37
West,FurWell,146,65423.95802928027,Jul,2023,Supplement,Medicine,353,Tick Fever,117.0,13885.958029280271,21.22,559.18
West,FurWell,146,65423.95802928027,Jul,2023,Supplement,Medicine,353,Leptospirosis,99.0,13885.958029280271,21.22,660.85
West,FurWell,146,65423.95802928027,Jul,2023,Supplement,Medicine,353,Ringworm,60.0,13885.958029280271,21.22,1090.4
West,FurWell,146,65423.95802928027,Jul,2023,Supplement,Medicine,353,Distemper,8.0,13885.958029280271,21.22,8177.99
West,FurWell,146,65423.95802928027,Jul,2023,Supplement,Medicine,353,Rabies,103.0,13885.958029280271,21.22,635.18
West,FurWell,146,65423.95802928027,Jul,2023,Supplement,Medicine,353,Ringworm,38.0,13885.958029280271,21.22,1721.68
West,FurWell,146,65423.95802928027,Jul,2023,Supplement,Medicine,353,Ringworm,79.0,13885.958029280271,21.22,828.15
West,FurWell,146,65423.95802928027,Jul,2023,Supplement,Medicine,353,Rabies,12.0,13885.958029280271,21.22,5452.0
West,FurWell,146,65423.95802928027,Jul,2023,Supplement,Medicine,353,Ringworm,68.0,13885.958029280271,21.22,962.12
West,FurWell,146,65423.95802928027,Jul,2023,Supplement,Medicine,353,Leptospirosis,41.0,13885.958029280271,21.22,1595.71
West,FurWell,146,65423.95802928027,Jul,2023,Supplement,Medicine,353,Ringworm,59.0,13885.958029280271,21.22,1486.91
West,VetCare Plus,739,456503.0119139868,Jan,2023,Antibiotic,Medicine,444,Distemper,87.0,128387.01191398682,28.12,5247.16
West,VetCare Plus,739,456503.0119139868,Jan,2023,Antibiotic,Medicine,444,Parvovirus,43.0,128387.01191398682,28.12,10616.35
West,VetCare Plus,739,456503.0119139868,Jan,2023,Antibiotic,Medicine,444,Ringworm,98.0,128387.01191398682,28.12,4658.19
West,VetCare Plus,739,456503.0119139868,Jan,2023,Antibiotic,Medicine,444,Distemper,81.0,128387.01191398682,28.12,5635.84
West,VetCare Plus,739,456503.0119139868,Jan,2023,Antibiotic,Medicine,444,Ringworm,95.0,128387.01191398682,28.12,4805.29
West,VetCare Plus,739,456503.0119139868,Jan,2023,Antibiotic,Medicine,444,Tick Fever,119.0,128387.01191398682,28.12,3836.16
West,VetCare Plus,739,456503.0119139868,Jan,2023,Antibiotic,Medicine,444,Ringworm,70.0,128387.01191398682,28.12,6521.47
West,VetCare Plus,739,456503.0119139868,Jan,2023,Antibiotic,Medicine,444,Distemper,18.0,128387.01191398682,28.12,25361.28
West,VetCare Plus,739,456503.0119139868,Jan,2023,Antibiotic,Medicine,444,Distemper,114.0,128387.01191398682,28.12,4004.41
West,VetCare Plus,739,456503.0119139868,Jan,2023,Antibiotic,Medicine,444,Leptospirosis,45.0,128387.01191398682,28.12,10144.51
West,VetCare Plus,739,456503.0119139868,Jan,2023,Antibiotic,Medicine,444,Tick Fever,117.0,128387.01191398682,28.12,3901.74
West,VetCare Plus,739,456503.0119139868,Jan,2023,Antibiotic,Medicine,444,Rabies,55.0,128387.01191398682,28.12,8300.05
West,VetCare Plus,739,456503.0119139868,Jan,2023,Antibiotic,Medicine,444,Ringworm,48.0,128387.01191398682,28.12,9510.48
West,VetCare Plus,739,456503.0119139868,Jan,2023,Antibiotic,Medicine,444,Leptospirosis,79.0,128387.01191398682,28.12,5778.52
North,FurWell,246,110175.943135976,Aug,2023,Vaccine,Medicine,353,Distemper,38.0,23337.943135976006,21.18,2899.37
North,FurWell,246,110175.943135976,Aug,2023,Vaccine,Medicine,353,Parvovirus,29.0,23337.943135976006,21.18,3799.17
North,FurWell,246,110175.943135976,Aug,2023,Vaccine,Medicine,353,Distemper,88.0,23337.943135976006,21.18,1252.0
North,FurWell,246,110175.943135976,Aug,2023,Vaccine,Medicine,353,Leptospirosis,51.0,23337.943135976006,21.18,2160.31
North,FurWell,246,110175.943135976,Aug,2023,Vaccine,Medicine,353,Rabies,115.0,23337.943135976006,21.18,958.05
North,FurWell,246,110175.943135976,Aug,2023,Vaccine,Medicine,353,Rabies,61.0,23337.943135976006,21.18,1806.16
